τὸ ἀρσενικὸν γένος	masculine gender
τὸ θηλυκὸν γένος	feminine gender
τὸ οὐδέτερον γένος	neuter gender
ὁ ἑνικὸς ἀριθμός	singular number
ὁ δυϊκὸς ἀριθμός	dual number
ὁ πληθυντικὸς ἀριθμός	plural number
ἡ ὀνομαστικὴ πτῶσις	nominative case
ἡ αἰτιᾱτικὴ πτῶσις	accusative case
ἡ γενικὴ πτῶσις	genitive case
ἡ δοτικὴ πτῶσις	dative case
ἡ κλητικὴ πτῶσις	vocative case
ὁ ἐνεστὼς χρόνος	present tense
ὁ παρεληλυθὼς χρόνος	past tense
ὁ μέλλων χρόνος	future tense
ὁ παρατατικὸς χρόνος	imperfect tense
ὁ ὑπερσυντέλικος χρόνος	pluperfect tense
ὁ ἀόριστος χρόνος	aorist tense
ἡ ὁριστικὴ ἔγκλισις	indicative mood
ἡ προστακτικὴ ἔγκλισις	imperative mood
ἡ εὐκτικὴ ἔγκλισις	optative mood
ἡ ὑποτακτικὴ ἔγκλισις	subjunctive mood
ἡ ἀπαρέμφατος ἔγκλισις	infinitive mood
ἡ ἐνεργητικὴ διάθεσις	active voice
ἡ παθητικὴ διάθεσις	passive voice
ἡ μέση διάθεσις	middle voice
ἡ μετοχή	participle
τὸ ἄρθρον	article
τὸ ὑποτακτικὸν ἄρθρον	relative article
ἡ ἀντωνυμία	pronoun
ἡ πρόθεσις	preposition
τὸ ἐπίρρημα	adverb
ὁ σύνδεσμος	conjunction
ἡ Κυριακή	Sunday
ἡ Δευτέρα ἡμέρα	Monday
ἡ Τρίτη ἡμέρα	Tuesday
ἡ Τετάρτη ἡμέρα	Wednesday
ἡ Πέμπτη ἡμέρα	Thursday
ἡ Παρασκευή	Friday
τὸ Σάββατον	Saturday
ἔστι ἡ πρώτη ὥρα	it’s one o’clock (1:00)
ἡ δευτέρα καὶ ἥμισυ	half-past two (2:30)
ἡ δευτέρα καὶ τὸ τέταρτον	quarter-past two (2:15)
τὸ τέταρτον εἰς τὴν τρίτην	quarter-to three (2:45)
δέκα λεπτὰ εἰς τὴν τρίτην	ten-to three (2:50)
ἡ τρίτη καὶ δέκα λεπτά	ten-past three (3:10)
ποία ὥρα ἐστίν; πηνίκα ἐστὶν τῆς ἡμέρας;	what time is it?
ὁ ὄρθρος	dawn
ἡ πρωία	morning
ἡ μεσημβρία	midday
ἡ δείλη	afternoon
ἡ ἐσπέρα, ἡ ὀψία	evening
τὸ ὀπτάνιον	kitchen
τὸ πανδοκεῖον	an inn
ὁ ἀφεδρών	toilet
πεινῇς;	are you hungry?
διψᾷς;	are you thirsty?
τὸ ποτήριον	a cup, glass
τὸ λεκάνιον	a plate
τὸ τρύβλιον	a bowl
τὸ μαχαίριον	a knife
ὁ ψιλὸς λόγος, ἄνευ μέτρου	prose
ἐν μέτρῳ	in verse
τὸ καπηλεῖον	a shop, tavern
συγγνωθί μοι, συγγνῶτε μοι	pardon me
μεταμέλει μοι (τούτου)	I’m sorry (about this)
μέλει μοι (περὶ τούτου)	it matters (I care about this)
οὐδὲν μοι μέλει	it doesn’t matter to me
ἀμέλει	nevermind, don’t worry about it
ἐπιλανθάνομαι	I forget
ἐπιλαθόμην	I forgot (aorist)
ἐπιλέληθα	I have forgotten (perfect)
ἐπιλάνεσθαι (+ gen.)	to forget
μιμνήσκομαι	I remember
ἐμνησάμην	I remembered (aorist)
μέμηναι	I have remembered (perfect)
μιμνήσκεσθαι (+ gen.)	to remember
εἴωθα	I usually do
εἰωθέναι (+ inf.)	to usually do
ἀναγιγνώσκω	I am reading
ἀνέγνων	I read
ἀναγιγνώσκειν	to read
ἀναγνῶναι	to have read
ἀνάγνωθι	read! (singular)
ἀνάγνωτε	read! (plural)
εἰδέναι	to know (> οἶδα)
ἰδεῖν	to see (> εἶδον)
εἶδον	I saw (aorist for ὁράω)
ἔοικα (+ dat.), ὡς ἔοικε	I seem like, as it seems
χρῶμαι (χράομαι), ἐχρησάμην (+ dat.)	I use, I used
οἶμαι, ᾤμην (impf.), ᾠήθην (aor.)	I think, I was thinking, I thought
κεῖμαι	it stands, it is set up (pass. for τίθημι)
δίδωμι, δώσω, ἔδωκα	I give, I will give, I gave
τίθημι, θήσω, ἔθηκα, τέθηκα	I place, I will place, I placed, I have placed
πίνω, πίομαι, ἔπιον	I drink, I will drink, I drank
μέλλω, μελλήσω, ἐμέλλησα	I intend to, I will intend to, I was intending to
ἐσθίω, ἔφαγον	I eat, I ate
αἰτέω, αἰτήσω, ᾔτησα (+ acc.)	I ask for, I will ask for, I asked for
πρὸς βορρᾶν	to the north
πρὸς νότον	to the south
πρὸς ἀνατολάς	to the east
πρὸς ἑσπέραν	to the west
ἄλλως τε καὶ	especially
δεινὸς λέγειν	skilled in speaking
δίκαιός εἰμι	I am justified
δοκῶ μοι	I think, it seems to me
ἐκ παίδων	from childhood
εὖ λέγεις	you give me good news!
ἔχω + inf.	I am able to
ἴθι δή	come on then, tell me
κινδυνεύω + inf.	I am likely to
λόγον ἔχω	I have a reason
μέγα λέγω	I boast
νῦν δε	but as it is
ὀλίγου δεῖν	almost
οὐδὲν λέγω	I speak nonsense
οὐκ ἔστιν ὅπως	it is not possible that
πλέον τι ποιῶ	I succeed
πῶς λέγεις;	what do you mean?
ταῦτ’ οὖν	that’s why
ταχ’ ἄν	in reality
τὴν ἀρχὴν	in the first place
τι ἤ οὐδέν	little or nothing
τὸ παράπαν	entirely
ὡς ὤνησας ὅτι ἀπεκρίνω	how helpful you were by answering
τὸ ἀπὸ τοῦδε	after this
ἐμὸν ἔργον οὔκ ἐστι	it’s not my business
φθόνος οὐδείς	I have no objection
